Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
927.2161 ; 4.65003
927.2473 ; 5.0218
927.2784 ; 5.42478
927.3095 ; 5.861
927.3407 ; 6.33251
927.3718 ; 6.84133
927.4029 ; 7.38954
927.434 ; 7.97922
927.4652 ; 8.61239
927.4963 ; 9.29101
927.5274 ; 10.017
927.5662 ; 10.9897
927.601 ; 11.9302
927.6357 ; 12.9369
927.6705 ; 14.0116
927.7053 ; 15.1557
927.7517 ; 16.7912
927.798 ; 18.5537
927.8444 ; 20.4431
927.8908 ; 22.4577
927.9495 ; 25.182
928.0028 ; 27.8129
928.056 ; 30.5812
928.1271 ; 34.4557
928.1981 ; 38.4918
928.395 ; 49.951
928.4962 ; 55.5726
928.5787 ; 59.7635
928.6536 ; 63.1425
928.7226 ; 65.7995
928.791 ; 67.9342
928.8517 ; 69.362
928.9098 ; 70.2891
928.9742 ; 70.7911
929.0 ; 70.8346
929.0595 ; 70.5886
929.1142 ; 69.9423
929.171 ; 68.8557
929.2369 ; 67.095
929.3046 ; 64.7705
929.3637 ; 62.3606
929.4244 ; 59.5636
929.5066 ; 55.367
929.5996 ; 50.2064
929.8218 ; 37.3019
929.8882 ; 33.566
929.9545 ; 29.9826
930.0209 ; 26.5915
930.0654 ; 24.4448
930.1098 ; 22.4049
930.1542 ; 20.4764
930.1987 ; 18.6628
930.2431 ; 16.9654
930.2875 ; 15.3846
930.332 ; 13.919
930.3653 ; 12.8941
930.4055 ; 11.7412
930.4345 ; 10.9619
930.4636 ; 10.2271
930.4927 ; 9.53558
930.5217 ; 8.8858
930.5508 ; 8.27627
930.5798 ; 7.70539
930.6089 ; 7.17155
930.638 ; 6.67307
930.667 ; 6.208301
930.6961 ; 5.77554
930.7252 ; 5.37314
930.7542 ; 4.99943
930.7833 ; 4.65281
930.8123 ; 4.33166
930.8414 ; 4.03445
930.87 ; 3.76406
930.8986 ; 3.51399
930.9271 ; 3.28288
930.9557 ; 3.06947
930.9843 ; 2.87254
931.0129 ; 2.69091
931.0415 ; 2.52349
931.07 ; 2.36923
931.0986 ; 2.22714
931.1272 ; 2.09629
931.1558 ; 1.9758
931.1843 ; 1.86485
931.2129 ; 1.76268
931.2415 ; 1.66858
931.2796 ; 1.55451
931.3177 ; 1.45216
931.3558 ; 1.36022
931.3939 ; 1.27753
931.432 ; 1.20304
931.4759 ; 1.12614
931.5132 ; 1.06745
931.5505 ; 1.01413
931.6003 ; 0.95034
931.65 ; 0.893766
931.6997 ; 0.843349
931.7494 ; 0.7981979
931.7992 ; 0.757558
931.8489 ; 0.720796
931.8986 ; 0.687376
931.9732 ; 0.6425549
932.0478 ; 0.603042
932.1224 ; 0.567891
932.197 ; 0.536369
932.2803 ; 0.50475
932.3811 ; 0.470725
932.4818 ; 0.440531
932.5826 ; 0.413533
932.6833 ; 0.389241
932.7841 ; 0.367269
932.8848 ; 0.347305
932.9856 ; 0.329096
933.1199 ; 0.307184
933.2542 ; 0.287603
933.366 ; 0.272852
933.4997 ; 0.256796
933.6333 ; 0.242262
933.767 ; 0.229059
933.9007 ; 0.217024
934.0344 ; 0.206021
934.2127 ; 0.192755
934.3909 ; 0.180886
934.5692 ; 0.170221
934.7474 ; 0.160602
934.9276 ; 0.151806
935.1078 ; 0.143826
935.288 ; 0.136566
935.4682 ; 0.129942
935.7084 ; 0.121976
935.9487 ; 0.114874
936.1889 ; 0.108517
936.4292 ; 0.102809
936.6694 ; 0.0976674
936.9039 ; 0.0931311
937.1383 ; 0.08901531
937.4509 ; 0.084103
937.7635 ; 0.0797653
938.076 ; 0.0759272
938.3886 ; 0.0725265
938.7012 ; 0.069512
939.0138 ; 0.0668411
939.38 ; 0.0641015
939.8 ; 0.0614207
940.2199 ; 0.0591773
940.6398 ; 0.0573269
941.0597 ; 0.0558362
941.4796 ; 0.0546814
941.8996 ; 0.053847
942.3195 ; 0.0533245
942.6916 ; 0.0531211
942.8537 ; 0.0531096
943.1996 ; 0.0532449
943.5455 ; 0.0536051
943.8913 ; 0.0542028
944.2372 ; 0.0550549
944.5831 ; 0.0561838
944.9289 ; 0.0576181
945.2748 ; 0.0593943
945.6206 ; 0.0615581
945.882 ; 0.0634851
946.1433 ; 0.0656967
946.4047 ; 0.0682296
946.666 ; 0.0711278
946.9273 ; 0.0744443
947.1887 ; 0.0782436
947.45 ; 0.0826044
947.646 ; 0.0863012
947.8088 ; 0.0896882
948.0037 ; 0.0941707
948.1987 ; 0.0991818
948.3936 ; 0.104801
948.5885 ; 0.111125
948.7834 ; 0.118268
948.9296 ; 0.124249
949.0758 ; 0.130844
949.222 ; 0.138137
949.3441 ; 0.144834
949.4907 ; 0.153715
949.6373 ; 0.163646
949.7839 ; 0.1748
949.8939 ; 0.184098
950.0039 ; 0.194315
950.1138 ; 0.205583
950.2238 ; 0.218063
950.3338 ; 0.231947
950.4437 ; 0.247477
950.5252 ; 0.260229
950.6068 ; 0.274207
950.6883 ; 0.289603
950.7698 ; 0.30665
950.8513 ; 0.325647
950.9328 ; 0.346969
951.0143 ; 0.371096
951.0686 ; 0.389039
951.123 ; 0.408728
951.1773 ; 0.430435
951.2316 ; 0.454481
951.286 ; 0.48125
951.3344 ; 0.507772
951.3769 ; 0.533439
951.4194 ; 0.56164
951.462 ; 0.592711
951.5045 ; 0.6270361
951.547 ; 0.665052
951.5895 ; 0.707247
951.632 ; 0.754177
951.6746 ; 0.806465
951.7171 ; 0.864808
951.749 ; 0.913002
951.7809 ; 0.965393
951.8128 ; 1.02237
951.8447 ; 1.08436
951.8765 ; 1.15179
951.9084 ; 1.22515
951.9403 ; 1.30496
951.9722 ; 1.39174
952.0095 ; 1.50282
952.0415 ; 1.60727
952.0736 ; 1.72073
952.1056 ; 1.84387
952.1377 ; 1.97741
952.1697 ; 2.12208
952.2018 ; 2.27865
952.2338 ; 2.44792
952.2658 ; 2.63066
952.2979 ; 2.82773
952.3299 ; 3.03992
952.362 ; 3.26808
952.394 ; 3.51302
952.426 ; 3.77556
952.4581 ; 4.05649
952.4901 ; 4.35657
952.5304 ; 4.76229
952.5668 ; 5.1571
952.6033 ; 5.57957
952.6397 ; 6.03047
952.6761 ; 6.51037
952.7247 ; 7.1962
952.7732 ; 7.93499
952.8218 ; 8.72663
952.8703 ; 9.57024
952.9318 ; 10.7096
952.969 ; 11.4357
953.0433 ; 12.9631
953.1177 ; 14.576
953.2507 ; 17.5987
953.368 ; 20.2927
953.4613 ; 22.3554
953.5306 ; 23.7911
953.6108 ; 25.301
953.6795 ; 26.4299
953.7488 ; 27.3873
953.8058 ; 28.0183
953.8661 ; 28.5215
953.9272 ; 28.8463
953.9931 ; 28.9814
954.0 ; 28.98241
954.0645 ; 28.8717
954.1123 ; 28.651
954.1791 ; 28.1508
954.236 ; 27.5563
954.3033 ; 26.6697
954.3709 ; 25.5986
954.445 ; 24.2469
954.532 ; 22.4765
954.6445 ; 19.9878
954.863 ; 14.9869
954.9337 ; 13.435
955.0045 ; 11.9547
955.0628 ; 10.8
955.1087 ; 9.93808
955.1545 ; 9.12006
955.2004 ; 8.34777
955.2463 ; 7.62228
955.2922 ; 6.94402
955.3381 ; 6.31287
955.384 ; 5.72817
955.4221 ; 5.27719
955.4675 ; 4.77873
955.4979 ; 4.46971
955.5282 ; 4.17868
955.5585 ; 3.90504
955.5888 ; 3.64815
955.6191 ; 3.40736
955.6494 ; 3.18199
955.6798 ; 2.97135
955.7101 ; 2.774739
955.7404 ; 2.59146
955.7707 ; 2.42083
955.801 ; 2.26214
955.8313 ; 2.11473
955.8617 ; 1.97793
955.892 ; 1.8511
955.9221 ; 1.73424
955.9523 ; 1.62603
955.9824 ; 1.52587
956.0126 ; 1.43325
956.0427 ; 1.34762
956.0728 ; 1.26848
956.103 ; 1.19538
956.1331 ; 1.12786
956.1633 ; 1.06549
956.1934 ; 1.0079
956.2336 ; 0.937877
956.2738 ; 0.874858
956.314 ; 0.8181
956.3542 ; 0.766932
956.3944 ; 0.720746
956.4346 ; 0.678997
956.4748 ; 0.641193
956.515 ; 0.606897
956.5609 ; 0.57147
956.6127 ; 0.535828
956.6644 ; 0.504065
956.7162 ; 0.475636
956.7679 ; 0.450079
956.8197 ; 0.427001
956.8714 ; 0.406067
956.9232 ; 0.386994
957.0008 ; 0.361361
957.0784 ; 0.338727
957.1561 ; 0.318575
957.2337 ; 0.300501
957.3113 ; 0.284184
957.3976 ; 0.267806
957.5011 ; 0.250212
957.6046 ; 0.234513
957.7081 ; 0.220417
957.8116 ; 0.20769
957.9151 ; 0.196148
958.0186 ; 0.185636
958.1221 ; 0.176029
958.2601 ; 0.164443
958.3981 ; 0.154069
958.513 ; 0.146229
958.6508 ; 0.137666
958.7886 ; 0.129904
958.9263 ; 0.122842
959.0641 ; 0.116396
959.2019 ; 0.110495
959.3856 ; 0.103368
959.5693 ; 0.0969783
959.753 ; 0.0912257
959.9368 ; 0.086026
960.1218 ; 0.0812771
960.3068 ; 0.0769573
960.4301 ; 0.0742901
960.6768 ; 0.069407
960.9235 ; 0.0650516
961.1701 ; 0.0611489
961.4168 ; 0.0576371
961.6635 ; 0.0544645
961.9102 ; 0.051588
962.156 ; 0.0489797
962.4018 ; 0.0465985
962.7295 ; 0.043732
963.0573 ; 0.0411709
963.385 ; 0.0388724
963.7128 ; 0.0368009
964.0405 ; 0.034927
964.3683 ; 0.0332256
964.7486 ; 0.0314397
965.1816 ; 0.0296204
965.6146 ; 0.0279962
966.0476 ; 0.0265397
966.4805 ; 0.025228
966.9135 ; 0.024042
967.3465 ; 0.022966
967.996 ; 0.021529
968.5764 ; 0.0203983
969.1569 ; 0.0193903
969.7373 ; 0.018488
970.3178 ; 0.0176769
970.8983 ; 0.0169455
971.769 ; 0.0159766
972.6397 ; 0.0151383
973.6309 ; 0.01431711
974.6222 ; 0.01361531
975.6135 ; 0.0130165
976.6047 ; 0.0125081
977.596 ; 0.0120805
978.4264 ; 0.0117821
979.4262 ; 0.0114951
980.4261 ; 0.0112926
981.1759 ; 0.0112041
981.8008 ; 0.0111803
982.3648 ; 0.0112064
983.0234 ; 0.0113101
983.4624 ; 0.0114359
983.9014 ; 0.0116212
984.3404 ; 0.0118847
984.6697 ; 0.0121496
984.9989 ; 0.0124905
985.2184 ; 0.0127714
985.4379 ; 0.0131062
985.6362 ; 0.0134653
985.8344 ; 0.013891
986.0327 ; 0.0143999
986.1814 ; 0.0148498
986.33 ; 0.0153726
986.4787 ; 0.0159863
986.6274 ; 0.0167169
986.7265 ; 0.0172875
986.8257 ; 0.0179435
986.9248 ; 0.0187078
986.9991 ; 0.0193709
987.0699 ; 0.0200915
987.1388 ; 0.0208972
987.2078 ; 0.021829
987.2767 ; 0.0229172
987.3227 ; 0.023748
987.3687 ; 0.024679
987.4146 ; 0.025726
987.4606 ; 0.0269077
987.5066 ; 0.0282456
987.5526 ; 0.0297645
987.5985 ; 0.031493
987.633 ; 0.0329462
987.6675 ; 0.0345509
987.702 ; 0.036324
987.7364 ; 0.0382839
987.7767 ; 0.0408337
987.8111 ; 0.0432704
987.8456 ; 0.0459641
987.8801 ; 0.0489413
987.9146 ; 0.05223
987.949 ; 0.0558606
987.9835 ; 0.0598652
988.018 ; 0.0642786
988.0525 ; 0.0691368
988.087 ; 0.0744787
988.1214 ; 0.0803444
988.1559 ; 0.0867763
988.1904 ; 0.093818
988.2249 ; 0.101515
988.2593 ; 0.109914
988.2938 ; 0.119061
988.3245 ; 0.127854
988.3646 ; 0.140396
988.4048 ; 0.154153
988.445 ; 0.169199
988.4851 ; 0.185606
988.5253 ; 0.203442
988.5655 ; 0.22277
988.6056 ; 0.243645
988.6458 ; 0.266114
988.6859 ; 0.290215
988.7261 ; 0.315975
988.7597 ; 0.338799
988.8001 ; 0.367797
988.8405 ; 0.398469
988.9011 ; 0.447541
988.9617 ; 0.500109
989.0223 ; 0.555876
989.0932 ; 0.624704
989.185 ; 0.717912
989.4015 ; 0.943235
989.4957 ; 1.03579
989.5706 ; 1.10341
989.6456 ; 1.16373
989.7081 ; 1.20725
989.7591 ; 1.23741
989.8185 ; 1.26596
989.8731 ; 1.28547
989.9308 ; 1.29874
989.9816 ; 1.30395
990.0 ; 1.30433
990.0621 ; 1.29968
990.1218 ; 1.28663
990.1758 ; 1.26784
990.2347 ; 1.24017
990.3029 ; 1.19935
990.3776 ; 1.14514
990.4507 ; 1.08392
990.5335 ; 1.00695
990.6259 ; 0.914376
990.8493 ; 0.681912
990.9084 ; 0.62243
990.9874 ; 0.546168
991.0467 ; 0.492118
991.106 ; 0.441177
991.1653 ; 0.393611
991.2049 ; 0.363861
991.2505 ; 0.331522
991.2893 ; 0.305725
991.3281 ; 0.28148
991.3669 ; 0.258771
991.4056 ; 0.237571
991.4444 ; 0.217843
991.4832 ; 0.199543
991.522 ; 0.182618
991.5608 ; 0.167012
991.5996 ; 0.152663
991.6384 ; 0.139506
991.6723 ; 0.12893
991.7062 ; 0.119169
991.7401 ; 0.110176
991.774 ; 0.101907
991.8079 ; 0.0943171
991.8418 ; 0.0873615
991.8757 ; 0.0809974
991.9096 ; 0.0751834
991.9435 ; 0.069879
991.9774 ; 0.065046
992.0113 ; 0.0606477
992.0452 ; 0.0566492
992.0791 ; 0.0530175
992.113 ; 0.0497217
992.1469 ; 0.0467327
992.1808 ; 0.0440235
992.214 ; 0.04161809
992.2472 ; 0.0394346
992.2804 ; 0.0374524
992.3136 ; 0.0356529
992.3578 ; 0.0335081
992.402 ; 0.0316203
992.4463 ; 0.02995681
992.4905 ; 0.0284884
992.5348 ; 0.0271898
992.579 ; 0.0260384
992.6233 ; 0.0250148
992.6675 ; 0.02410209
992.7339 ; 0.0229091
992.8003 ; 0.0218913
992.8666 ; 0.0210156
992.9255 ; 0.020336
992.9991 ; 0.0195929
993.0726 ; 0.0189458
993.183 ; 0.0181178
993.2933 ; 0.0174231
993.4036 ; 0.0168315
993.5507 ; 0.0161675
993.6978 ; 0.0156153
993.8449 ; 0.0151518
993.992 ; 0.0147606
994.1555 ; 0.0143963
994.3354 ; 0.0140673
994.5152 ; 0.013802
994.785 ; 0.0135041
995.0548 ; 0.0133085
995.3246 ; 0.0132016
995.5044 ; 0.0131755
995.7444 ; 0.0131945
995.9843 ; 0.0132742
996.2243 ; 0.0134162
996.4642 ; 0.0136242
996.7042 ; 0.0139045
996.9441 ; 0.0142667
997.1841 ; 0.0147243
997.3641 ; 0.01514109
997.5658 ; 0.0156977
997.7785 ; 0.0164075
997.9203 ; 0.0169655
998.0621 ; 0.0176052
998.2039 ; 0.018342
998.3457 ; 0.0191966
998.452 ; 0.0199312
998.5584 ; 0.0207634
998.6656 ; 0.0217227
998.7728 ; 0.0228325
998.8532 ; 0.0237881
998.9336 ; 0.0248755
999.014 ; 0.02612591
999.0944 ; 0.0275811
999.148 ; 0.0286915
999.2016 ; 0.0299375
999.2552 ; 0.0313438
999.3088 ; 0.03294
999.3624 ; 0.0347617
999.4026 ; 0.036301
999.4552 ; 0.0385769
999.4944 ; 0.0404953
999.5336 ; 0.0426319
999.5728 ; 0.0450154
999.612 ; 0.0476782
999.6512 ; 0.0506562
999.6904 ; 0.0539895
999.7295 ; 0.0577227
999.7687 ; 0.0619049
999.7981 ; 0.0653686
999.8275 ; 0.0691397
999.8569 ; 0.073245
999.8863 ; 0.077712
999.9157 ; 0.0825713
999.9451 ; 0.087854
999.9745 ; 0.0935937
1000.004 ; 0.0998262
1000.033 ; 0.106589
1000.059 ; 0.112846
1000.089 ; 0.121114
1000.12 ; 0.130094
1000.151 ; 0.139841
1000.182 ; 0.150402
1000.213 ; 0.161836
1000.244 ; 0.174191
1000.275 ; 0.187527
1000.306 ; 0.201899
1000.337 ; 0.217369
1000.367 ; 0.233984
1000.398 ; 0.251811
1000.429 ; 0.270892
1000.46 ; 0.291295
1000.491 ; 0.3130569
1000.522 ; 0.336233
1000.561 ; 0.367266
1000.595 ; 0.397214
1000.63 ; 0.429116
1000.676 ; 0.474781
1000.723 ; 0.524075
1000.769 ; 0.577031
1000.815 ; 0.633637
1000.862 ; 0.693834
1000.908 ; 0.757513
1000.961 ; 0.83478
1001.015 ; 0.916075
1001.086 ; 1.02992
1001.192 ; 1.20943
1001.405 ; 1.57616
1001.49 ; 1.71319
1001.574 ; 1.839
1001.635 ; 1.921231
1001.697 ; 1.99362
1001.758 ; 2.05452
1001.82 ; 2.10299
1001.873 ; 2.134129
1001.926 ; 2.15475
1001.986 ; 2.16503
1002.0 ; 2.16538
1002.043 ; 2.16166
1002.107 ; 2.14287
1002.158 ; 2.11693
1002.218 ; 2.07422
1002.278 ; 2.01882
1002.346 ; 1.94278
1002.407 ; 1.86368
1002.484 ; 1.75215
1002.571 ; 1.6143
1002.716 ; 1.36804
1002.874 ; 1.09586
1002.938 ; 0.99146
1003.011 ; 0.876562
1003.073 ; 0.784542
1003.135 ; 0.69832
1003.176 ; 0.64426
1003.218 ; 0.593062
1003.259 ; 0.544762
1003.3 ; 0.4993781
1003.342 ; 0.456604
1003.384 ; 0.416752
1003.425 ; 0.3797531
1003.467 ; 0.345528
1003.509 ; 0.31398
1003.55 ; 0.284994
1003.592 ; 0.258464
1003.62 ; 0.242075
1003.648 ; 0.226677
1003.675 ; 0.21223
1003.703 ; 0.198694
1003.731 ; 0.186028
1003.762 ; 0.172678
1003.798 ; 0.1589471
1003.833 ; 0.146389
1003.868 ; 0.134922
1003.903 ; 0.124471
1003.938 ; 0.11496
1003.973 ; 0.106318
1004.009 ; 0.0984753
1004.044 ; 0.0913698
1004.079 ; 0.0849358
1004.114 ; 0.0791173
1004.149 ; 0.07386029
1004.184 ; 0.069114
1004.219 ; 0.0648316
1004.255 ; 0.0609695
1004.29 ; 0.0574876
1004.32 ; 0.0547679
1004.358 ; 0.051676
1004.396 ; 0.0489121
1004.434 ; 0.0464413
1004.472 ; 0.0442302
1004.51 ; 0.0422513
1004.548 ; 0.0404775
1004.586 ; 0.0388878
1004.637 ; 0.0370181
1004.688 ; 0.0353965
1004.738 ; 0.0339875
1004.789 ; 0.0327623
1004.84 ; 0.0316959
1004.89 ; 0.0307681
1004.966 ; 0.0296011
1005.043 ; 0.0286677
1005.119 ; 0.0279394
1005.192 ; 0.0274155
1005.265 ; 0.0270616
1005.339 ; 0.0268808
1005.375 ; 0.0268586
1005.449 ; 0.0269621
1005.504 ; 0.0271821
1005.559 ; 0.0275399
1005.614 ; 0.0280538
1005.669 ; 0.0287455
1005.705 ; 0.0293182
1005.75 ; 0.0301389
1005.794 ; 0.0311203
1005.838 ; 0.0322818
1005.882 ; 0.0336443
1005.926 ; 0.03523191
1005.97 ; 0.0370701
1006.014 ; 0.0391869
1006.047 ; 0.0409755
1006.08 ; 0.0429506
1006.113 ; 0.0451276
1006.146 ; 0.0475207
1006.179 ; 0.0501451
1006.212 ; 0.0530167
1006.245 ; 0.0561506
1006.279 ; 0.0595651
1006.312 ; 0.0632761
1006.345 ; 0.0672989
1006.378 ; 0.0716526
1006.411 ; 0.0763511
1006.449 ; 0.0821743
1006.486 ; 0.0884949
1006.524 ; 0.0953345
1006.562 ; 0.102713
1006.6 ; 0.110648
1006.638 ; 0.119156
1006.676 ; 0.128246
1006.713 ; 0.137929
1006.764 ; 0.151767
1006.814 ; 0.166659
1006.872 ; 0.184828
1006.929 ; 0.204273
1006.967 ; 0.217908
1007.043 ; 0.246634
1007.12 ; 0.276987
1007.395 ; 0.391832
1007.485 ; 0.427337
1007.565 ; 0.456755
1007.637 ; 0.480114
1007.707 ; 0.499823
1007.772 ; 0.514724
1007.83 ; 0.525252
1007.884 ; 0.532287
1007.948 ; 0.537289
1008.0 ; 0.538511
1008.06 ; 0.536699
1008.111 ; 0.532447
1008.162 ; 0.525918
1008.222 ; 0.515132
1008.283 ; 0.501386
1008.356 ; 0.480891
1008.42 ; 0.4604
1008.498 ; 0.432341
1008.586 ; 0.3976
1008.735 ; 0.335602
1008.864 ; 0.281403
1008.96 ; 0.24256
1009.035 ; 0.214292
1009.099 ; 0.191667
1009.142 ; 0.177437
1009.184 ; 0.163919
1009.227 ; 0.151141
1009.27 ; 0.139108
1009.312 ; 0.127829
1009.348 ; 0.119017
1009.39 ; 0.109143
1009.432 ; 0.0999865
1009.475 ; 0.0915286
1009.517 ; 0.0837407
1009.559 ; 0.0765983
1009.602 ; 0.0700669
1009.644 ; 0.0641153
1009.687 ; 0.0587104
1009.729 ; 0.0538154
1009.771 ; 0.0493942
1009.803 ; 0.0464184
1009.837 ; 0.0434149
1009.871 ; 0.040664
1009.905 ; 0.038149
1009.94 ; 0.0358515
1009.974 ; 0.0337562
1010.008 ; 0.0318476
1010.042 ; 0.0301114
1010.077 ; 0.0285327
1010.111 ; 0.0270989
1010.145 ; 0.0257976
1010.179 ; 0.0246175
1010.214 ; 0.0235471
1010.248 ; 0.0225771
1010.299 ; 0.0212892
1010.351 ; 0.0201775
1010.402 ; 0.0192168
1010.453 ; 0.0183854
1010.505 ; 0.0176644
1010.539 ; 0.0172369
1010.607 ; 0.0164903
1010.676 ; 0.0158644
1010.744 ; 0.0153358
1010.813 ; 0.0148854
1010.916 ; 0.0143222
1011.02 ; 0.0138608
1011.124 ; 0.0134786
1011.228 ; 0.0131562
1011.367 ; 0.0127966
1011.506 ; 0.012498
1011.714 ; 0.0121348
1011.922 ; 0.0118479
1012.13 ; 0.0116189
1012.407 ; 0.0113835
1012.685 ; 0.0112108
1013.101 ; 0.0110429
1013.568 ; 0.0109565
1013.724 ; 0.0109479
1014.195 ; 0.0109757
1014.665 ; 0.0110781
1015.135 ; 0.0112519
1015.605 ; 0.0114983
1016.076 ; 0.0118226
1016.546 ; 0.0122343
1016.899 ; 0.0126087
1017.251 ; 0.0130485
1017.603 ; 0.0135629
1017.953 ; 0.0141633
1018.302 ; 0.0148702
1018.536 ; 0.0154117
1018.769 ; 0.016019
1019.002 ; 0.0167025
1019.235 ; 0.0174748
1019.44 ; 0.0182382
1019.616 ; 0.0189695
1019.792 ; 0.0197801
1019.968 ; 0.0206818
1020.144 ; 0.0216893
1020.321 ; 0.0228202
1020.497 ; 0.0240967
1020.673 ; 0.0255464
1020.827 ; 0.0269808
1020.958 ; 0.0283544
1021.089 ; 0.0298892
1021.221 ; 0.0316146
1021.352 ; 0.0335692
1021.451 ; 0.0352162
1021.549 ; 0.0370497
1021.648 ; 0.0391079
1021.746 ; 0.0414413
1021.837 ; 0.0438824
1021.911 ; 0.0461504
1021.985 ; 0.0487139
1022.059 ; 0.051641
1022.109 ; 0.0538367
1022.158 ; 0.0562646
1022.207 ; 0.0589618
1022.257 ; 0.0619743
1022.306 ; 0.0653543
1022.356 ; 0.0691642
1022.405 ; 0.0734765
1022.442 ; 0.0770918
1022.479 ; 0.0810773
1022.516 ; 0.0854808
1022.553 ; 0.0903511
1022.59 ; 0.0957458
1022.621 ; 0.100652
1022.658 ; 0.107092
1022.694 ; 0.114234
1022.731 ; 0.122158
1022.768 ; 0.13095
1022.804 ; 0.140705
1022.841 ; 0.151527
1022.878 ; 0.163521
1022.914 ; 0.176816
1022.942 ; 0.187714
1022.969 ; 0.19947
1022.997 ; 0.212149
1023.024 ; 0.2258
1023.051 ; 0.240503
1023.079 ; 0.256319
1023.106 ; 0.273327
1023.134 ; 0.291585
1023.161 ; 0.311174
1023.189 ; 0.332162
1023.218 ; 0.35566
1023.246 ; 0.380856
1023.275 ; 0.407849
1023.303 ; 0.43673
1023.332 ; 0.467602
1023.361 ; 0.500534
1023.389 ; 0.535626
1023.418 ; 0.572968
1023.447 ; 0.612658
1023.49 ; 0.676728
1023.533 ; 0.746495
1023.576 ; 0.822209
1023.619 ; 0.904034
1023.647 ; 0.962068
1023.691 ; 1.0549
1023.734 ; 1.15423
1023.777 ; 1.26007
1023.82 ; 1.37237
1023.863 ; 1.491
1023.928 ; 1.6803
1023.993 ; 1.88222
1024.059 ; 2.09754
1024.124 ; 2.32207
1024.405 ; 3.32233
1024.495 ; 3.62192
1024.574 ; 3.864
1024.638 ; 4.04081
1024.713 ; 4.21765
1024.774 ; 4.33625
1024.836 ; 4.42929
1024.887 ; 4.48556
1024.944 ; 4.52443
1025.0 ; 4.53761
1025.05 ; 4.5283
1025.108 ; 4.4926
1025.159 ; 4.43959
1025.22 ; 4.35196
1025.28 ; 4.23802
1025.349 ; 4.08149
1025.411 ; 3.91862
1025.489 ; 3.68886
1025.576 ; 3.40508
1025.722 ; 2.89912
1025.85 ; 2.45194
1025.946 ; 2.13139
1026.019 ; 1.90026
1026.082 ; 1.717071
1026.124 ; 1.60255
1026.166 ; 1.49453
1026.207 ; 1.3934
1026.249 ; 1.2994
1026.291 ; 1.21274
1026.325 ; 1.1468
1026.366 ; 1.07544
1026.407 ; 1.01143
1026.448 ; 0.954825
1026.489 ; 0.905638
1026.529 ; 0.863887
1026.57 ; 0.82953
1026.597 ; 0.81074
1026.625 ; 0.795223
1026.652 ; 0.782969
1026.679 ; 0.773964
1026.706 ; 0.768196
1026.733 ; 0.765651
1026.747 ; 0.765583
1026.786 ; 0.769841
1026.825 ; 0.780672
1026.864 ; 0.798033
1026.904 ; 0.821861
1026.943 ; 0.852099
1026.982 ; 0.888681
1027.021 ; 0.93154
1027.06 ; 0.980562
1027.099 ; 1.03566
1027.138 ; 1.09669
1027.184 ; 1.17587
1027.224 ; 1.25073
1027.264 ; 1.33115
1027.324 ; 1.461581
1027.384 ; 1.60287
1027.444 ; 1.75369
1027.513 ; 1.93933
1027.603 ; 2.18886
1027.815 ; 2.79227
1027.908 ; 3.03985
1027.982 ; 3.21865
1028.056 ; 3.37711
1028.114 ; 3.48414
1028.163 ; 3.56253
1028.223 ; 3.63827
1028.277 ; 3.68932
1028.333 ; 3.72229
1028.4 ; 3.73548
1028.458 ; 3.72336
1028.513 ; 3.69161
1028.566 ; 3.64269
1028.624 ; 3.5694
1028.69 ; 3.46516
1028.758 ; 3.33211
1028.826 ; 3.17924
1028.904 ; 2.98303
1028.992 ; 2.74167
1029.265 ; 1.9471
1029.339 ; 1.73625
1029.414 ; 1.53512
1029.47 ; 1.39218
1029.526 ; 1.25697
1029.563 ; 1.17142
1029.613 ; 1.06312
1029.663 ; 0.961826
1029.713 ; 0.867621
1029.75 ; 0.801606
1029.788 ; 0.739553
1029.825 ; 0.681363
1029.862 ; 0.6269819
1029.9 ; 0.576276
1029.937 ; 0.529151
1029.978 ; 0.481303
1030.011 ; 0.446431
1030.043 ; 0.413908
1030.075 ; 0.383631
1030.108 ; 0.355494
1030.14 ; 0.329389
1030.172 ; 0.305211
1030.205 ; 0.282851
1030.237 ; 0.262205
1030.269 ; 0.243168
1030.302 ; 0.225639
1030.334 ; 0.20952
1030.366 ; 0.194713
1030.399 ; 0.181129
1030.431 ; 0.168678
1030.464 ; 0.157277
1030.501 ; 0.145318
1030.533 ; 0.136081
1030.564 ; 0.127627
1030.596 ; 0.119892
1030.628 ; 0.112818
1030.66 ; 0.106348
1030.691 ; 0.100434
1030.723 ; 0.095026
1030.755 ; 0.09007961
1030.776 ; 0.0870181
1030.818 ; 0.0814108
1030.861 ; 0.0764212
1030.903 ; 0.0719768
1030.945 ; 0.0680098
1030.988 ; 0.0644614
1031.03 ; 0.0612796
1031.072 ; 0.0584186
1031.115 ; 0.0558384
1031.157 ; 0.0535039
1031.213 ; 0.0507298
1031.269 ; 0.0482749
1031.326 ; 0.0460884
1031.382 ; 0.0441289
1031.466 ; 0.0415399
1031.55 ; 0.0392924
1031.635 ; 0.03731701
1031.719 ; 0.0355619
1031.804 ; 0.03398781
1031.888 ; 0.0325649
1032.0 ; 0.0308636
1032.133 ; 0.0290927
1032.248 ; 0.0277323
1032.363 ; 0.0265049
1032.516 ; 0.0250428
1032.669 ; 0.023749
1032.822 ; 0.0225962
1032.975 ; 0.0215634
